,geo_value,time_value,direction,issue,lag,value,stderr,sample_size
13,id,2020-03-10,0,2020-06-09,91,0.0,,
14,il,2020-03-10,0,2020-06-09,91,0.158417,,
15,in,2020-03-10,0,2020-06-09,91,0.063492,,
16,ks,2020-03-10,0,2020-06-09,91,0.056631,,
17,ky,2020-03-10,0,2020-06-09,91,0.096587,,
18,la,2020-03-10,0,2020-06-09,91,0.237324,,
19,ma,2020-03-10,0,2020-06-09,91,0.062199,,
20,md,2020-03-10,0,2020-06-09,91,0.233468,,
21,me,2020-03-10,0,2020-06-09,91,0.0,,
22,mi,2020-03-10,0,2020-06-09,91,0.209698,,
23,mn,2020-03-10,0,2020-06-09,91,0.0,,
24,mo,2020-03-10,0,2020-06-09,91,0.159683,,
25,ms,2020-03-10,0,2020-06-09,91,0.146735,,
26,mt,2020-03-10,0,2020-06-09,91,0.0,,
27,nc,2020-03-10,0,2020-06-09,91,0.037797,,
28,nd,2020-03-10,0,2020-06-09,91,0.0,,
29,ne,2020-03-10,0,2020-06-09,91,0.136568,,
30,nh,2020-03-10,0,2020-06-09,91,0.091169,,
31,nj,2020-03-10,0,2020-06-09,91,0.356015,,
32,nm,2020-03-10,0,2020-06-09,91,0.007156,,
33,nv,2020-03-10,0,2020-06-09,91,0.043048,,
34,ny,2020-03-10,0,2020-06-09,91,0.269054,,
35,oh,2020-03-10,0,2020-06-09,91,0.152019,,
36,ok,2020-03-10,0,2020-06-09,91,0.151745,,
37,or,2020-03-10,0,2020-06-09,91,0.064931,,
38,pa,2020-03-10,0,2020-06-09,91,0.318181,,
39,pr,2020-03-10,0,2020-05-06,57,0.0,,
40,ri,2020-03-10,0,2020-06-09,91,0.008578,,
41,sc,2020-03-10,0,2020-06-09,91,0.069147,,
42,sd,2020-03-10,0,2020-06-09,91,0.0,,
43,tn,2020-03-10,0,2020-06-09,91,0.234532,,
44,tx,2020-03-10,0,2020-06-09,91,0.196442,,
45,ut,2020-03-10,0,2020-06-09,91,0.031368,,
46,va,2020-03-10,0,2020-06-09,91,0.239709,,
47,vt,2020-03-10,0,2020-06-09,91,0.0,,
48,wa,2020-03-10,0,2020-06-09,91,0.093665,,
49,wi,2020-03-10,0,2020-06-09,91,0.100114,,
50,wv,2020-03-10,0,2020-06-09,91,0.0,,
51,wy,2020-03-10,0,2020-06-09,91,0.0,,
0,ak,2020-03-11,0,2020-06-09,90,0.102923,,
1,al,2020-03-11,0,2020-06-09,90,0.035638,,
2,ar,2020-03-11,0,2020-06-09,90,0.148431,,
3,az,2020-03-11,0,2020-06-09,90,0.129299,,
4,ca,2020-03-11,0,2020-06-09,90,0.183457,,
5,co,2020-03-11,0,2020-06-09,90,0.162511,,
6,ct,2020-03-11,0,2020-06-09,90,0.1617,,
7,dc,2020-03-11,0,2020-06-09,90,0.019636,,
8,de,2020-03-11,0,2020-06-09,90,0.0,,
9,fl,2020-03-11,0,2020-06-09,90,0.149196,,
10,ga,2020-03-11,0,2020-06-09,90,0.033797,,
11,hi,2020-03-11,0,2020-06-09,90,0.0,,
12,ia,2020-03-11,0,2020-06-09,90,0.064226,,
13,id,2020-03-11,0,2020-06-09,90,0.0,,
14,il,2020-03-11,0,2020-06-09,90,0.15499,,
15,in,2020-03-11,0,2020-06-09,90,0.063492,,
16,ks,2020-03-11,0,2020-06-09,90,0.060983,,
17,ky,2020-03-11,0,2020-06-09,90,0.096587,,
18,la,2020-03-11,0,2020-06-09,90,0.236408,,
19,ma,2020-03-11,0,2020-06-09,90,0.061138,,
20,md,2020-03-11,0,2020-06-09,90,0.233172,,
21,me,2020-03-11,0,2020-06-09,90,0.0,,
22,mi,2020-03-11,0,2020-06-09,90,0.209301,,
23,mn,2020-03-11,0,2020-06-09,90,0.0,,
24,mo,2020-03-11,0,2020-06-09,90,0.159417,,
25,ms,2020-03-11,0,2020-06-09,90,0.146735,,
26,mt,2020-03-11,0,2020-06-09,90,0.0,,
27,nc,2020-03-11,0,2020-06-09,90,0.036219,,
28,nd,2020-03-11,0,2020-06-09,90,0.0,,
29,ne,2020-03-11,0,2020-06-09,90,0.145739,,
30,nh,2020-03-11,0,2020-06-09,90,0.087795,,
31,nj,2020-03-11,0,2020-06-09,90,0.353349,,
32,nm,2020-03-11,0,2020-06-09,90,0.006282,,
33,nv,2020-03-11,0,2020-06-09,90,0.043048,,
34,ny,2020-03-11,0,2020-06-09,90,0.282674,,
35,oh,2020-03-11,0,2020-06-09,90,0.151793,,
36,ok,2020-03-11,0,2020-06-09,90,0.151745,,
37,or,2020-03-11,0,2020-06-09,90,0.061065,,
38,pa,2020-03-11,0,2020-06-09,90,0.32144,,
39,pr,2020-03-11,0,2020-05-06,56,0.0,,
40,ri,2020-03-11,0,2020-06-09,90,0.005244,,
41,sc,2020-03-11,0,2020-06-09,90,0.068809,,
42,sd,2020-03-11,0,2020-06-09,90,0.0,,
43,tn,2020-03-11,0,2020-06-09,90,0.234532,,
44,tx,2020-03-11,0,2020-06-09,90,0.199335,,
45,ut,2020-03-11,0,2020-06-09,90,0.031368,,
46,va,2020-03-11,0,2020-06-09,90,0.238629,,
47,vt,2020-03-11,0,2020-06-09,90,0.0,,
48,wa,2020-03-11,0,2020-06-09,90,0.096003,,
49,wi,2020-03-11,0,2020-06-09,90,0.102127,,
50,wv,2020-03-11,0,2020-06-09,90,0.0,,
51,wy,2020-03-11,0,2020-06-09,90,0.0,,
0,ak,2020-03-12,0,2020-06-09,89,0.178561,,
1,al,2020-03-12,0,2020-06-09,89,0.035638,,
2,ar,2020-03-12,0,2020-06-09,89,0.148431,,
3,az,2020-03-12,0,2020-06-09,89,0.130666,,
4,ca,2020-03-12,0,2020-06-09,89,0.187762,,
5,co,2020-03-12,0,2020-06-09,89,0.171679,,
6,ct,2020-03-12,0,2020-06-09,89,0.161106,,
7,dc,2020-03-12,0,2020-06-09,89,0.01725,,
8,de,2020-03-12,0,2020-06-09,89,0.034069,,
9,fl,2020-03-12,0,2020-06-09,89,0.148672,,
10,ga,2020-03-12,0,2020-06-09,89,0.03379,,
11,hi,2020-03-12,0,2020-06-09,89,0.0,,
12,ia,2020-03-12,0,2020-06-09,89,0.064226,,
13,id,2020-03-12,0,2020-06-09,89,0.0,,
14,il,2020-03-12,0,2020-06-09,89,0.15189,,
15,in,2020-03-12,0,2020-06-09,89,0.063492,,
16,ks,2020-03-12,0,2020-06-09,89,0.059859,,
17,ky,2020-03-12,0,2020-06-09,89,0.099438,,
18,la,2020-03-12,0,2020-06-09,89,0.239141,,
19,ma,2020-03-12,0,2020-06-09,89,0.06006,,
20,md,2020-03-12,0,2020-06-09,89,0.232845,,
21,me,2020-03-12,0,2020-06-09,89,0.0,,
22,mi,2020-03-12,0,2020-06-09,89,0.208983,,
23,mn,2020-03-12,0,2020-06-09,89,0.0,,
24,mo,2020-03-12,0,2020-06-09,89,0.157361,,
25,ms,2020-03-12,0,2020-06-09,89,0.146735,,
26,mt,2020-03-12,0,2020-06-09,89,0.048116,,
27,nc,2020-03-12,0,2020-06-09,89,0.034996,,
28,nd,2020-03-12,0,2020-06-09,89,0.0,,
29,ne,2020-03-12,0,2020-06-09,89,0.142145,,
30,nh,2020-03-12,0,2020-06-09,89,0.084563,,
31,nj,2020-03-12,0,2020-06-09,89,0.350916,,
32,nm,2020-03-12,0,2020-06-09,89,0.005323,,
33,nv,2020-03-12,0,2020-06-09,89,0.043048,,
34,ny,2020-03-12,0,2020-06-09,89,0.279324,,
35,oh,2020-03-12,0,2020-06-09,89,0.151606,,
36,ok,2020-03-12,0,2020-06-09,89,0.158941,,
37,or,2020-03-12,0,2020-06-09,89,0.086378,,
38,pa,2020-03-12,0,2020-06-09,89,0.327702,,
39,pr,2020-03-12,0,2020-05-06,55,0.0,,
40,ri,2020-03-12,0,2020-06-09,89,0.002608,,
41,sc,2020-03-12,0,2020-06-09,89,0.068518,,
42,sd,2020-03-12,0,2020-06-09,89,0.0,,
43,tn,2020-03-12,0,2020-06-09,89,0.234532,,
44,tx,2020-03-12,0,2020-06-09,89,0.20322,,
45,ut,2020-03-12,0,2020-06-09,89,0.031368,,
46,va,2020-03-12,0,2020-06-09,89,0.239497,,
47,vt,2020-03-12,0,2020-06-09,89,0.0,,
48,wa,2020-03-12,0,2020-06-09,89,0.092313,,
49,wi,2020-03-12,0,2020-06-09,89,0.101882,,
50,wv,2020-03-12,0,2020-06-09,89,0.0,,
51,wy,2020-03-12,0,2020-06-09,89,0.0,,
0,ak,2020-03-13,0,2020-06-09,88,0.244347,,
1,al,2020-03-13,0,2020-06-09,88,0.035638,,
2,ar,2020-03-13,0,2020-06-09,88,0.148431,,
3,az,2020-03-13,0,2020-06-09,88,0.132054,,
4,ca,2020-03-13,0,2020-06-09,88,0.193041,,
5,co,2020-03-13,0,2020-06-09,88,0.172608,,
6,ct,2020-03-13,0,2020-06-09,88,0.165271,,
7,dc,2020-03-13,0,2020-06-09,88,0.014615,,
8,de,2020-03-13,0,2020-06-09,88,0.02993,,
9,fl,2020-03-13,0,2020-06-09,88,0.151355,,
10,ga,2020-03-13,0,2020-06-09,88,0.046846,,
11,hi,2020-03-13,0,2020-06-09,88,0.0,,
12,ia,2020-03-13,0,2020-06-09,88,0.064226,,
13,id,2020-03-13,0,2020-06-09,88,0.0,,
14,il,2020-03-13,0,2020-06-09,88,0.149191,,
15,in,2020-03-13,0,2020-06-09,88,0.065837,,
16,ks,2020-03-13,0,2020-06-09,88,0.058797,,
17,ky,2020-03-13,0,2020-06-09,88,0.103465,,
18,la,2020-03-13,0,2020-06-09,88,0.23793,,
19,ma,2020-03-13,0,2020-06-09,88,0.066233,,
20,md,2020-03-13,0,2020-06-09,88,0.242333,,
21,me,2020-03-13,0,2020-06-09,88,0.0,,
22,mi,2020-03-13,0,2020-06-09,88,0.208768,,
23,mn,2020-03-13,0,2020-06-09,88,0.0,,
24,mo,2020-03-13,0,2020-06-09,88,0.157039,,
25,ms,2020-03-13,0,2020-06-09,88,0.151401,,
26,mt,2020-03-13,0,2020-06-09,88,0.101558,,
27,nc,2020-03-13,0,2020-06-09,88,0.03515,,
28,nd,2020-03-13,0,2020-06-09,88,0.0,,
29,ne,2020-03-13,0,2020-06-09,88,0.144049,,
30,nh,2020-03-13,0,2020-06-09,88,0.104882,,
31,nj,2020-03-13,0,2020-06-09,88,0.359951,,
32,nm,2020-03-13,0,2020-06-09,88,0.020007,,
33,nv,2020-03-13,0,2020-06-09,88,0.043048,,
34,ny,2020-03-13,0,2020-06-09,88,0.290724,,
35,oh,2020-03-13,0,2020-06-09,88,0.153008,,
36,ok,2020-03-13,0,2020-06-09,88,0.170808,,
37,or,2020-03-13,0,2020-06-09,88,0.112988,,
38,pa,2020-03-13,0,2020-06-09,88,0.326229,,
39,pr,2020-03-13,0,2020-05-06,54,0.0,,
40,ri,2020-03-13,0,2020-06-09,88,0.078555,,
41,sc,2020-03-13,0,2020-06-09,88,0.068278,,
42,sd,2020-03-13,0,2020-06-09,88,0.0,,
43,tn,2020-03-13,0,2020-06-09,88,0.237959,,
44,tx,2020-03-13,0,2020-06-09,88,0.209144,,
45,ut,2020-03-13,0,2020-06-09,88,0.031368,,
46,va,2020-03-13,0,2020-06-09,88,0.24019,,
47,vt,2020-03-13,0,2020-06-09,88,0.0,,
48,wa,2020-03-13,0,2020-06-09,88,0.139727,,
49,wi,2020-03-13,0,2020-06-09,88,0.103497,,
50,wv,2020-03-13,0,2020-06-09,88,0.0,,
51,wy,2020-03-13,0,2020-06-09,88,0.0,,
0,ak,2020-03-14,0,2020-06-09,87,0.262474,,
1,al,2020-03-14,0,2020-06-09,87,0.048403,,
2,ar,2020-03-14,0,2020-06-09,87,0.148431,,
3,az,2020-03-14,0,2020-06-09,87,0.139206,,
4,ca,2020-03-14,0,2020-06-09,87,0.203896,,
5,co,2020-03-14,0,2020-06-09,87,0.174202,,
6,ct,2020-03-14,0,2020-06-09,87,0.164027,,
7,dc,2020-03-14,0,2020-06-09,87,0.011881,,
8,de,2020-03-14,0,2020-06-09,87,0.025358,,
9,fl,2020-03-14,0,2020-06-09,87,0.155469,,
10,ga,2020-03-14,0,2020-06-09,87,0.069537,,
11,hi,2020-03-14,0,2020-06-09,87,0.0,,
12,ia,2020-03-14,0,2020-06-09,87,0.064226,,
13,id,2020-03-14,0,2020-06-09,87,0.0,,
14,il,2020-03-14,0,2020-06-09,87,0.150234,,
15,in,2020-03-14,0,2020-06-09,87,0.068878,,
16,ks,2020-03-14,0,2020-06-09,87,0.05782,,
17,ky,2020-03-14,0,2020-06-09,87,0.102344,,
18,la,2020-03-14,0,2020-06-09,87,0.250173,,
19,ma,2020-03-14,0,2020-06-09,87,0.087872,,
20,md,2020-03-14,0,2020-06-09,87,0.249809,,
21,me,2020-03-14,0,2020-06-09,87,0.0,,
22,mi,2020-03-14,0,2020-06-09,87,0.227444,,
23,mn,2020-03-14,0,2020-06-09,87,0.021386,,
24,mo,2020-03-14,0,2020-06-09,87,0.165168,,
25,ms,2020-03-14,0,2020-06-09,87,0.150834,,
26,mt,2020-03-14,0,2020-06-09,87,0.164893,,
27,nc,2020-03-14,0,2020-06-09,87,0.036148,,
28,nd,2020-03-14,0,2020-06-09,87,0.0,,
29,ne,2020-03-14,0,2020-06-09,87,0.140141,,
30,nh,2020-03-14,0,2020-06-09,87,0.153272,,
31,nj,2020-03-14,0,2020-06-09,87,0.371218,,
32,nm,2020-03-14,0,2020-06-09,87,0.118302,,
33,nv,2020-03-14,0,2020-06-09,87,0.109693,,
34,ny,2020-03-14,0,2020-06-09,87,0.315451,,
35,oh,2020-03-14,0,2020-06-09,87,0.179262,,
36,ok,2020-03-14,0,2020-06-09,87,0.173682,,
37,or,2020-03-14,0,2020-06-09,87,0.133293,,
38,pa,2020-03-14,0,2020-06-09,87,0.360766,,
39,pr,2020-03-14,0,2020-05-06,53,0.0,,
40,ri,2020-03-14,0,2020-06-09,87,0.12558,,
41,sc,2020-03-14,0,2020-06-09,87,0.068092,,
42,sd,2020-03-14,0,2020-06-09,87,0.0,,
43,tn,2020-03-14,0,2020-06-09,87,0.239748,,
44,tx,2020-03-14,0,2020-06-09,87,0.228109,,
45,ut,2020-03-14,0,2020-06-09,87,0.062357,,
46,va,2020-03-14,0,2020-06-09,87,0.238936,,
47,vt,2020-03-14,0,2020-06-09,87,0.009707,,
48,wa,2020-03-14,0,2020-06-09,87,0.12227,,
49,wi,2020-03-14,0,2020-06-09,87,0.109653,,
50,wv,2020-03-14,0,2020-06-09,87,0.0,,
51,wy,2020-03-14,0,2020-06-09,87,0.0,,
0,ak,2020-03-15,0,2020-06-09,86,0.3162,,
1,al,2020-03-15,0,2020-06-09,86,0.081052,,
2,ar,2020-03-15,0,2020-06-09,86,0.148431,,
3,az,2020-03-15,0,2020-06-09,86,0.155974,,
4,ca,2020-03-15,0,2020-06-09,86,0.381008,,
5,co,2020-03-15,0,2020-06-09,86,0.292636,,
6,ct,2020-03-15,0,2020-06-09,86,0.194176,,
7,dc,2020-03-15,0,2020-06-09,86,0.009193,,
8,de,2020-03-15,0,2020-06-09,86,0.020614,,
9,fl,2020-03-15,0,2020-06-09,86,0.195998,,
10,ga,2020-03-15,0,2020-06-09,86,0.160109,,
11,hi,2020-03-15,0,2020-06-09,86,0.077356,,
12,ia,2020-03-15,0,2020-06-09,86,0.106605,,
13,id,2020-03-15,0,2020-06-09,86,0.005402,,
14,il,2020-03-15,0,2020-06-09,86,0.165134,,
15,in,2020-03-15,0,2020-06-09,86,0.087028,,
16,ks,2020-03-15,0,2020-06-09,86,0.137808,,
17,ky,2020-03-15,0,2020-06-09,86,0.101235,,
18,la,2020-03-15,0,2020-06-09,86,0.328158,,
19,ma,2020-03-15,0,2020-06-09,86,0.097453,,
20,md,2020-03-15,0,2020-06-09,86,0.273894,,
21,me,2020-03-15,0,2020-06-09,86,0.025543,,
22,mi,2020-03-15,0,2020-06-09,86,0.31534,,
23,mn,2020-03-15,0,2020-06-09,86,0.018788,,
24,mo,2020-03-15,0,2020-06-09,86,0.172149,,
25,ms,2020-03-15,0,2020-06-09,86,0.176819,,
26,mt,2020-03-15,0,2020-06-09,86,0.207094,,
27,nc,2020-03-15,0,2020-06-09,86,0.043644,,
28,nd,2020-03-15,0,2020-06-09,86,0.0,,
29,ne,2020-03-15,0,2020-06-09,86,0.136509,,
30,nh,2020-03-15,0,2020-06-09,86,0.355863,,
31,nj,2020-03-15,0,2020-06-09,86,0.413075,,
32,nm,2020-03-15,1,2020-06-09,86,3.650218,,
33,nv,2020-03-15,0,2020-06-09,86,0.163202,,
34,ny,2020-03-15,0,2020-06-09,86,0.390355,,
35,oh,2020-03-15,0,2020-06-09,86,0.241688,,
36,ok,2020-03-15,0,2020-06-09,86,0.17011,,
37,or,2020-03-15,0,2020-06-09,86,0.206131,,
38,pa,2020-03-15,0,2020-06-09,86,0.443824,,
39,pr,2020-03-15,0,2020-05-06,52,0.0,,
40,ri,2020-03-15,0,2020-06-09,86,0.265897,,
41,sc,2020-03-15,0,2020-06-09,86,0.082529,,
42,sd,2020-03-15,0,2020-06-09,86,0.034112,,
43,tn,2020-03-15,0,2020-06-09,86,0.251209,,
44,tx,2020-03-15,0,2020-06-09,86,0.353799,,
45,ut,2020-03-15,0,2020-06-09,86,0.258173,,
46,va,2020-03-15,0,2020-06-09,86,0.287585,,
47,vt,2020-03-15,0,2020-06-09,86,0.112754,,
48,wa,2020-03-15,0,2020-06-09,86,0.379535,,
49,wi,2020-03-15,0,2020-06-09,86,0.131193,,
50,wv,2020-03-15,0,2020-06-09,86,0.0,,
51,wy,2020-03-15,0,2020-06-09,86,0.0,,
0,ak,2020-03-16,0,2020-06-09,85,0.354719,,
1,al,2020-03-16,0,2020-06-09,85,0.075184,,
2,ar,2020-03-16,0,2020-06-09,85,0.148431,,
3,az,2020-03-16,0,2020-06-09,85,0.164764,,
4,ca,2020-03-16,0,2020-06-09,85,0.633976,,
5,co,2020-03-16,0,2020-06-09,85,0.363856,,
6,ct,2020-03-16,0,2020-06-09,85,0.256073,,
7,dc,2020-03-16,0,2020-06-09,85,0.006679,,
8,de,2020-03-16,0,2020-06-09,85,0.01595,,
9,fl,2020-03-16,0,2020-06-09,85,0.27403,,
10,ga,2020-03-16,0,2020-06-09,85,0.360822,,
11,hi,2020-03-16,0,2020-06-09,85,0.282292,,
12,ia,2020-03-16,0,2020-06-09,85,0.155053,,
13,id,2020-03-16,0,2020-06-09,85,0.076499,,
14,il,2020-03-16,0,2020-06-09,85,0.176308,,
15,in,2020-03-16,0,2020-06-09,85,0.109758,,
16,ks,2020-03-16,0,2020-06-09,85,0.056207,,
17,ky,2020-03-16,0,2020-06-09,85,0.468077,,
18,la,2020-03-16,0,2020-06-09,85,0.463155,,
19,ma,2020-03-16,0,2020-06-09,85,0.119393,,
20,md,2020-03-16,0,2020-06-09,85,0.423399,,
21,me,2020-03-16,0,2020-06-09,85,0.045838,,
22,mi,2020-03-16,0,2020-06-09,85,0.454612,,
23,mn,2020-03-16,0,2020-06-09,85,0.015918,,
24,mo,2020-03-16,0,2020-06-09,85,0.215319,,
25,ms,2020-03-16,0,2020-06-09,85,0.172936,,
26,mt,2020-03-16,0,2020-06-09,85,0.165662,,
27,nc,2020-03-16,0,2020-06-09,85,0.241389,,
28,nd,2020-03-16,0,2020-06-09,85,0.0,,
29,ne,2020-03-16,0,2020-06-09,85,0.133267,,
30,nh,2020-03-16,0,2020-06-09,85,0.483168,,
31,nj,2020-03-16,0,2020-06-09,85,0.637613,,
32,nm,2020-03-16,1,2020-06-09,85,7.460413,,
33,nv,2020-03-16,0,2020-06-09,85,0.474205,,
34,ny,2020-03-16,0,2020-06-09,85,0.546351,,
35,oh,2020-03-16,0,2020-06-09,85,0.283549,,
36,ok,2020-03-16,0,2020-06-09,85,0.166477,,
37,or,2020-03-16,0,2020-06-09,85,0.228425,,
38,pa,2020-03-16,0,2020-06-09,85,0.917537,,
39,pr,2020-03-16,0,2020-05-06,51,0.0,,
40,ri,2020-03-16,0,2020-06-09,85,0.354721,,
41,sc,2020-03-16,0,2020-06-09,85,0.06808,,
42,sd,2020-03-16,0,2020-06-09,85,0.161623,,
43,tn,2020-03-16,0,2020-06-09,85,0.432428,,
44,tx,2020-03-16,0,2020-06-09,85,0.609302,,
45,ut,2020-03-16,0,2020-06-09,85,0.347325,,
46,va,2020-03-16,0,2020-06-09,85,0.280552,,
47,vt,2020-03-16,0,2020-06-09,85,0.155376,,
48,wa,2020-03-16,0,2020-06-09,85,0.666266,,
49,wi,2020-03-16,0,2020-06-09,85,0.18132,,
50,wv,2020-03-16,0,2020-06-09,85,0.0,,
51,wy,2020-03-16,0,2020-06-09,85,0.0,,
0,ak,2020-03-17,0,2020-06-09,84,0.337858,,
1,al,2020-03-17,0,2020-06-09,84,0.109586,,
2,ar,2020-03-17,0,2020-06-09,84,0.248084,,
3,az,2020-03-17,0,2020-06-09,84,0.167785,,
4,ca,2020-03-17,0,2020-06-09,84,0.661559,,
5,co,2020-03-17,0,2020-06-09,84,0.444096,,
6,ct,2020-03-17,0,2020-06-09,84,0.277774,,
7,dc,2020-03-17,0,2020-06-09,84,0.00444,,
8,de,2020-03-17,0,2020-06-09,84,0.053638,,
9,fl,2020-03-17,0,2020-06-09,84,0.349149,,
10,ga,2020-03-17,0,2020-06-09,84,0.383746,,
11,hi,2020-03-17,0,2020-06-09,84,0.201479,,
12,ia,2020-03-17,0,2020-06-09,84,0.149835,,
13,id,2020-03-17,0,2020-06-09,84,0.122154,,
14,il,2020-03-17,0,2020-06-09,84,0.179325,,
15,in,2020-03-17,0,2020-06-09,84,0.113465,,
16,ks,2020-03-17,0,2020-06-09,84,0.089535,,
17,ky,2020-03-17,0,2020-06-09,84,0.544746,,
18,la,2020-03-17,0,2020-06-09,84,0.48958,,
19,ma,2020-03-17,0,2020-06-09,84,0.140179,,
20,md,2020-03-17,0,2020-06-09,84,0.420549,,
21,me,2020-03-17,0,2020-06-09,84,0.126211,,
22,mi,2020-03-17,0,2020-06-09,84,0.540593,,
23,mn,2020-03-17,0,2020-06-09,84,0.036457,,
24,mo,2020-03-17,0,2020-06-09,84,0.213364,,
25,ms,2020-03-17,0,2020-06-09,84,0.192339,,
26,mt,2020-03-17,0,2020-06-09,84,0.11426,,
27,nc,2020-03-17,0,2020-06-09,84,0.293437,,
28,nd,2020-03-17,0,2020-06-09,84,0.203375,,
29,ne,2020-03-17,0,2020-06-09,84,0.146872,,
30,nh,2020-03-17,0,2020-06-09,84,0.635435,,
31,nj,2020-03-17,0,2020-06-09,84,0.713493,,
32,nm,2020-03-17,1,2020-06-09,84,7.169633,,
33,nv,2020-03-17,0,2020-06-09,84,0.462917,,
34,ny,2020-03-17,0,2020-06-09,84,0.608902,,
35,oh,2020-03-17,0,2020-06-09,84,0.321359,,
36,ok,2020-03-17,0,2020-06-09,84,0.173583,,
37,or,2020-03-17,0,2020-06-09,84,0.25737,,
38,pa,2020-03-17,0,2020-06-09,84,0.990809,,
39,pr,2020-03-17,0,2020-05-06,50,0.0,,
40,ri,2020-03-17,0,2020-06-09,84,0.374807,,
41,sc,2020-03-17,0,2020-06-09,84,0.077688,,
42,sd,2020-03-17,0,2020-06-09,84,0.435577,,
43,tn,2020-03-17,0,2020-06-09,84,0.463774,,
44,tx,2020-03-17,0,2020-06-09,84,0.629808,,
45,ut,2020-03-17,0,2020-06-09,84,0.352809,,
46,va,2020-03-17,0,2020-06-09,84,0.286021,,
47,vt,2020-03-17,0,2020-06-09,84,0.230842,,
48,wa,2020-03-17,0,2020-06-09,84,0.727155,,
49,wi,2020-03-17,0,2020-06-09,84,0.206607,,
50,wv,2020-03-17,0,2020-06-09,84,0.0,,
51,wy,2020-03-17,0,2020-06-09,84,0.0,,
0,ak,2020-03-18,0,2020-06-09,83,0.370839,,
1,al,2020-03-18,0,2020-06-09,83,0.332961,,
2,ar,2020-03-18,0,2020-06-09,83,0.41855,,
3,az,2020-03-18,0,2020-06-09,83,0.166862,,
4,ca,2020-03-18,0,2020-06-09,83,0.703448,,
5,co,2020-03-18,0,2020-06-09,83,0.426844,,
6,ct,2020-03-18,0,2020-06-09,83,0.291016,,
7,dc,2020-03-18,0,2020-06-09,83,0.052893,,
8,de,2020-03-18,0,2020-06-09,83,0.183214,,
9,fl,2020-03-18,0,2020-06-09,83,0.424818,,
10,ga,2020-03-18,0,2020-06-09,83,0.460529,,
11,hi,2020-03-18,0,2020-06-09,83,0.323074,,
12,ia,2020-03-18,0,2020-06-09,83,0.135893,,
13,id,2020-03-18,0,2020-06-09,83,0.122633,,
14,il,2020-03-18,0,2020-06-09,83,0.209282,,
15,in,2020-03-18,0,2020-06-09,83,0.1183,,
16,ks,2020-03-18,0,2020-06-09,83,0.137187,,
17,ky,2020-03-18,0,2020-06-09,83,0.633606,,
18,la,2020-03-18,0,2020-06-09,83,0.633595,,
19,ma,2020-03-18,0,2020-06-09,83,0.158639,,
20,md,2020-03-18,0,2020-06-09,83,0.417252,,
21,me,2020-03-18,0,2020-06-09,83,0.215115,,
22,mi,2020-03-18,0,2020-06-09,83,0.884467,,
23,mn,2020-03-18,0,2020-06-09,83,0.030672,,
24,mo,2020-03-18,0,2020-06-09,83,0.247797,,
25,ms,2020-03-18,0,2020-06-09,83,0.254957,,
26,mt,2020-03-18,0,2020-06-09,83,0.220787,,
27,nc,2020-03-18,0,2020-06-09,83,0.336735,,
28,nd,2020-03-18,0,2020-06-09,83,0.316346,,
29,ne,2020-03-18,0,2020-06-09,83,0.170014,,
30,nh,2020-03-18,0,2020-06-09,83,0.932642,,
31,nj,2020-03-18,0,2020-06-09,83,0.838802,,
32,nm,2020-03-18,1,2020-06-09,83,6.939443,,
33,nv,2020-03-18,0,2020-06-09,83,0.488946,,
34,ny,2020-03-18,0,2020-06-09,83,0.73651,,
35,oh,2020-03-18,0,2020-06-09,83,0.361635,,
36,ok,2020-03-18,0,2020-06-09,83,0.206326,,
37,or,2020-03-18,0,2020-06-09,83,0.332809,,
38,pa,2020-03-18,1,2020-06-09,83,1.121475,,
39,pr,2020-03-18,0,2020-05-06,49,0.0,,
40,ri,2020-03-18,0,2020-06-09,83,0.441662,,
41,sc,2020-03-18,0,2020-06-09,83,0.080145,,
42,sd,2020-03-18,0,2020-06-09,83,0.537639,,
43,tn,2020-03-18,0,2020-06-09,83,0.543115,,
44,tx,2020-03-18,0,2020-06-09,83,0.759886,,
45,ut,2020-03-18,0,2020-06-09,83,0.426719,,
46,va,2020-03-18,0,2020-06-09,83,0.290713,,
47,vt,2020-03-18,0,2020-06-09,83,0.244264,,
48,wa,2020-03-18,0,2020-06-09,83,0.720902,,
49,wi,2020-03-18,0,2020-06-09,83,0.296071,,
50,wv,2020-03-18,0,2020-06-09,83,0.170789,,
51,wy,2020-03-18,0,2020-06-09,83,0.037988,,
0,ak,2020-03-19,0,2020-06-09,82,0.383222,,
1,al,2020-03-19,0,2020-06-09,82,0.41304,,
2,ar,2020-03-19,0,2020-06-09,82,0.526405,,
3,az,2020-03-19,0,2020-06-09,82,0.168759,,
4,ca,2020-03-19,0,2020-06-09,82,0.875774,,
5,co,2020-03-19,0,2020-06-09,82,0.499076,,
6,ct,2020-03-19,0,2020-06-09,82,0.366148,,
7,dc,2020-03-19,0,2020-06-09,82,0.338446,,
8,de,2020-03-19,0,2020-06-09,82,0.257145,,
9,fl,2020-03-19,0,2020-06-09,82,0.532168,,
10,ga,2020-03-19,0,2020-06-09,82,0.510771,,
11,hi,2020-03-19,0,2020-06-09,82,0.317044,,
12,ia,2020-03-19,0,2020-06-09,82,0.14183,,
13,id,2020-03-19,0,2020-06-09,82,0.278594,,
14,il,2020-03-19,0,2020-06-09,82,0.244427,,
15,in,2020-03-19,0,2020-06-09,82,0.201817,,
